white_piece0_strength,white_piece0_file,white_piece0_rank,white_piece0_advanced,white_piece0_distanceto_white_den,white_piece0_distanceto_black_den,white_piece0_unopposedto_black_den_length,white_piece0_unopposedto_black_den_shortest,white_piece0_movesto_white_den,white_piece0_movesto_black_den,white_piece0_in_trap,white_piece0_in_water,white_piece0_can_cross,white_piece0_can_cross_shortest,white_piece0_unopposed_to_bank,white_piece0_distanceto_black_piece0,white_piece0_distanceto_black_piece0_parity,white_piece0_nextto_black_piece0,black_piece0_strength,black_piece0_file,black_piece0_rank,black_piece0_advanced,black_piece0_distanceto_white_den,black_piece0_distanceto_black_den,black_piece0_movesto_white_den,black_piece0_movesto_black_den,black_piece0_unopposedto_white_den_length,black_piece0_unopposedto_white_den_shortest,black_piece0_in_trap,black_piece0_in_water,black_piece0_can_cross,black_piece0_can_cross_shortest,black_piece0_unopposed_to_bank,black_piece0_at_d7,black_piece0_distanceto_white_piece0,black_piece0_distanceto_white_piece0_parity,black_piece0_nextto_white_piece0,highest_strength,closest_to_den,closest_to_den_diff,fastest_to_den,fastest_to_den_diff,white_unopposed_to_den,black_unopposed_to_den,white_unopposed_to_den_quick_detour,black_unopposed_to_den_quick_detour,class
6.0,3.0,2.0,DEF,2.0,6.0,4.0,0,2.0,5.0,0,0,1,1,1,5.0,1,0,6.0,0.0,0.0,ATT,3.0,11.0,3.0,8.0,-1.0,0,0,0,1,1,0,0,5.0,1,0,d,b,3.0,b,2.0,1,0,0,0,majority
6.0,4.0,2.0,DEF,3.0,7.0,3.0,0,3.0,4.0,0,0,1,1,1,6.0,0,0,6.0,0.0,0.0,ATT,3.0,11.0,3.0,8.0,2.0,0,0,0,1,1,1,0,6.0,0,0,d,b,4.0,b,1.0,1,1,1,1,minority
6.0,5.0,2.0,DEF,4.0,8.0,4.0,0,4.0,5.0,0,0,1,1,1,7.0,1,0,6.0,0.0,0.0,ATT,3.0,11.0,3.0,8.0,2.0,0,0,0,1,1,1,0,7.0,1,0,d,b,5.0,b,2.0,1,1,0,1,minority
6.0,6.0,2.0,DEF,5.0,9.0,5.0,0,5.0,6.0,0,0,1,1,1,6.0,0,0,6.0,0.0,0.0,ATT,3.0,11.0,3.0,8.0,2.0,0,0,0,1,1,1,0,6.0,0,0,d,b,6.0,b,3.0,1,1,0,1,minority
6.0,0.0,1.0,DEF,4.0,10.0,6.0,0,4.0,7.0,0,0,1,1,1,1.0,1,1,6.0,0.0,0.0,ATT,3.0,11.0,3.0,8.0,-1.0,0,0,0,1,1,0,0,1.0,1,1,d,b,7.0,b,4.0,1,0,0,0,majority
6.0,1.0,1.0,DEF,3.0,9.0,5.0,0,3.0,6.0,0,0,1,1,1,2.0,0,0,6.0,0.0,0.0,ATT,3.0,11.0,3.0,8.0,-1.0,0,0,0,1,1,0,0,2.0,0,0,d,b,6.0,b,3.0,1,0,0,0,minority
6.0,2.0,1.0,DEF,2.0,8.0,4.0,0,2.0,5.0,0,0,1,1,1,3.0,1,0,6.0,0.0,0.0,ATT,3.0,11.0,3.0,8.0,-1.0,0,0,0,1,1,0,0,3.0,1,0,d,b,5.0,b,2.0,1,0,0,0,majority
6.0,3.0,1.0,DEF,1.0,7.0,5.0,0,1.0,6.0,0,0,1,1,1,4.0,0,0,6.0,0.0,0.0,ATT,3.0,11.0,3.0,8.0,-1.0,0,0,0,1,1,1,0,4.0,0,0,d,b,4.0,b,3.0,1,0,0,0,minority
6.0,4.0,1.0,DEF,2.0,8.0,4.0,0,2.0,5.0,0,0,1,1,1,5.0,1,0,6.0,0.0,0.0,ATT,3.0,11.0,3.0,8.0,-1.0,0,0,0,1,1,1,0,5.0,1,0,d,b,5.0,b,2.0,1,0,0,0,majority
6.0,5.0,1.0,DEF,3.0,9.0,5.0,0,3.0,6.0,0,0,1,1,1,6.0,0,0,6.0,0.0,0.0,ATT,3.0,11.0,3.0,8.0,2.0,0,0,0,1,1,1,0,6.0,0,0,d,b,6.0,b,3.0,1,1,0,1,minority
6.0,6.0,1.0,DEF,4.0,10.0,6.0,0,4.0,7.0,0,0,1,1,1,7.0,1,0,6.0,0.0,0.0,ATT,3.0,11.0,3.0,8.0,2.0,0,0,0,1,1,1,0,7.0,1,0,d,b,7.0,b,4.0,1,1,0,1,minority
6.0,1.0,0.0,DEF,2.0,10.0,6.0,0,2.0,7.0,0,0,1,1,1,1.0,1,1,6.0,0.0,0.0,ATT,3.0,11.0,3.0,8.0,-1.0,0,0,0,1,1,0,0,1.0,1,1,d,b,7.0,b,4.0,1,0,0,0,majority
6.0,2.0,0.0,DEF,1.0,9.0,5.0,0,1.0,6.0,0,0,1,1,1,2.0,0,0,6.0,0.0,0.0,ATT,3.0,11.0,3.0,8.0,-1.0,0,0,0,1,1,1,0,2.0,0,0,d,b,6.0,b,3.0,1,0,0,0,minority
6.0,4.0,0.0,DEF,1.0,9.0,5.0,0,1.0,6.0,0,0,1,1,1,6.0,0,0,6.0,0.0,0.0,ATT,3.0,11.0,3.0,8.0,2.0,0,0,0,1,1,1,0,6.0,0,0,d,b,6.0,b,3.0,1,1,0,1,minority
6.0,5.0,0.0,DEF,2.0,10.0,6.0,0,2.0,7.0,0,0,1,1,1,7.0,1,0,6.0,0.0,0.0,ATT,3.0,11.0,3.0,8.0,2.0,0,0,0,1,1,1,0,7.0,1,0,d,b,7.0,b,4.0,1,1,0,1,minority
6.0,6.0,0.0,DEF,3.0,11.0,7.0,0,3.0,8.0,0,0,1,1,1,8.0,0,0,6.0,0.0,0.0,ATT,3.0,11.0,3.0,8.0,2.0,0,0,0,1,1,1,0,8.0,0,0,d,b,8.0,b,5.0,1,1,0,1,minority
6.0,0.0,8.0,ATT,11.0,3.0,2.0,0,8.0,3.0,0,0,1,1,1,6.0,0,0,6.0,1.0,0.0,ATT,2.0,10.0,2.0,7.0,1.0,0,0,0,1,1,1,0,6.0,0,0,d,b,1.0,b,1.0,1,1,1,1,minority
6.0,1.0,8.0,ATT,10.0,2.0,1.0,0,7.0,2.0,0,0,1,1,1,5.0,1,0,6.0,1.0,0.0,ATT,2.0,10.0,2.0,7.0,1.0,0,0,0,1,1,0,0,5.0,1,0,d,w,0.0,w,0.0,1,1,1,1,majority
6.0,2.0,8.0,ATT,9.0,1.0,0.0,0,6.0,1.0,1,0,1,1,1,6.0,0,0,6.0,1.0,0.0,ATT,2.0,10.0,2.0,7.0,1.0,0,0,0,1,1,1,0,6.0,0,0,d,w,1.0,w,1.0,1,1,1,0,majority
6.0,4.0,8.0,ATT,9.0,1.0,0.0,0,6.0,1.0,1,0,1,1,1,8.0,0,0,6.0,1.0,0.0,ATT,2.0,10.0,2.0,7.0,1.0,0,0,0,1,1,1,0,8.0,0,0,d,w,1.0,w,1.0,1,1,1,0,majority
6.0,5.0,8.0,ATT,10.0,2.0,1.0,0,7.0,2.0,0,0,1,1,1,9.0,1,0,6.0,1.0,0.0,ATT,2.0,10.0,2.0,7.0,1.0,0,0,0,1,1,1,0,9.0,1,0,d,w,0.0,w,0.0,1,1,1,1,majority
6.0,6.0,8.0,ATT,11.0,3.0,2.0,0,8.0,3.0,0,0,1,1,1,10.0,0,0,6.0,1.0,0.0,ATT,2.0,10.0,2.0,7.0,1.0,0,0,0,1,1,1,0,10.0,0,0,d,b,1.0,b,1.0,1,1,1,1,minority
6.0,0.0,7.0,ATT,10.0,4.0,3.0,0,7.0,4.0,0,0,1,1,1,5.0,1,0,6.0,1.0,0.0,ATT,2.0,10.0,2.0,7.0,1.0,0,0,0,1,1,0,0,5.0,1,0,d,b,2.0,b,2.0,1,1,0,1,minority
6.0,1.0,7.0,ATT,9.0,3.0,2.0,0,6.0,3.0,0,0,1,1,1,4.0,0,0,6.0,1.0,0.0,ATT,2.0,10.0,2.0,7.0,1.0,0,0,0,1,1,0,0,4.0,0,0,d,b,1.0,b,1.0,1,1,1,1,minority
6.0,2.0,7.0,ATT,8.0,2.0,1.0,0,5.0,2.0,0,0,1,1,1,5.0,1,0,6.0,1.0,0.0,ATT,2.0,10.0,2.0,7.0,1.0,0,0,0,1,1,0,0,5.0,1,0,d,w,0.0,w,0.0,1,1,1,1,majority
6.0,3.0,7.0,ATT,7.0,1.0,0.0,0,6.0,1.0,1,0,1,1,1,6.0,0,0,6.0,1.0,0.0,ATT,2.0,10.0,2.0,7.0,1.0,0,0,0,1,1,1,0,6.0,0,0,d,w,1.0,w,1.0,1,1,1,0,majority
6.0,4.0,7.0,ATT,8.0,2.0,1.0,0,5.0,2.0,0,0,1,1,1,7.0,1,0,6.0,1.0,0.0,ATT,2.0,10.0,2.0,7.0,1.0,0,0,0,1,1,1,0,7.0,1,0,d,w,0.0,w,0.0,1,1,1,1,majority
6.0,5.0,7.0,ATT,9.0,3.0,2.0,0,6.0,3.0,0,0,1,1,1,8.0,0,0,6.0,1.0,0.0,ATT,2.0,10.0,2.0,7.0,1.0,0,0,0,1,1,1,0,8.0,0,0,d,b,1.0,b,1.0,1,1,1,1,minority
6.0,6.0,7.0,ATT,10.0,4.0,3.0,0,7.0,4.0,0,0,1,1,1,9.0,1,0,6.0,1.0,0.0,ATT,2.0,10.0,2.0,7.0,1.0,0,0,0,1,1,1,0,9.0,1,0,d,b,2.0,b,2.0,1,1,0,1,minority
6.0,0.0,6.0,ATT,9.0,5.0,4.0,0,6.0,5.0,0,0,1,1,1,4.0,0,0,6.0,1.0,0.0,ATT,2.0,10.0,2.0,7.0,1.0,0,0,0,1,1,0,0,4.0,0,0,d,b,3.0,b,3.0,1,1,0,1,minority
6.0,1.0,6.0,ATT,8.0,4.0,3.0,0,5.0,4.0,0,0,1,1,1,3.0,1,0,6.0,1.0,0.0,ATT,2.0,10.0,2.0,7.0,1.0,0,0,0,1,1,0,0,3.0,1,0,d,b,2.0,b,2.0,1,1,0,1,minority
6.0,2.0,6.0,ATT,7.0,3.0,2.0,0,4.0,3.0,0,0,1,1,1,4.0,0,0,6.0,1.0,0.0,ATT,2.0,10.0,2.0,7.0,1.0,0,0,0,1,1,0,0,4.0,0,0,d,b,1.0,b,1.0,1,1,1,1,minority
6.0,3.0,6.0,ATT,6.0,2.0,1.0,0,5.0,2.0,0,0,1,1,1,5.0,1,0,6.0,1.0,0.0,ATT,2.0,10.0,2.0,7.0,1.0,0,0,0,1,1,0,0,5.0,1,0,d,w,0.0,w,0.0,1,1,1,1,majority
6.0,4.0,6.0,ATT,7.0,3.0,2.0,0,4.0,3.0,0,0,1,1,1,6.0,0,0,6.0,1.0,0.0,ATT,2.0,10.0,2.0,7.0,1.0,0,0,0,1,1,1,0,6.0,0,0,d,b,1.0,b,1.0,1,1,1,1,minority
6.0,5.0,6.0,ATT,8.0,4.0,3.0,0,5.0,4.0,0,0,1,1,1,7.0,1,0,6.0,1.0,0.0,ATT,2.0,10.0,2.0,7.0,1.0,0,0,0,1,1,1,0,7.0,1,0,d,b,2.0,b,2.0,1,1,0,1,minority
6.0,6.0,6.0,ATT,9.0,5.0,4.0,0,6.0,5.0,0,0,1,1,1,8.0,0,0,6.0,1.0,0.0,ATT,2.0,10.0,2.0,7.0,1.0,0,0,0,1,1,1,0,8.0,0,0,d,b,3.0,b,3.0,1,1,0,1,minority
6.0,0.0,5.0,MID,8.0,6.0,3.0,0,6.0,4.0,0,0,1,1,1,5.0,1,0,6.0,1.0,0.0,ATT,2.0,10.0,2.0,7.0,1.0,0,0,0,1,1,0,0,5.0,1,0,d,b,4.0,b,2.0,1,1,0,1,minority
6.0,3.0,5.0,MID,5.0,3.0,2.0,0,5.0,3.0,0,0,1,1,1,6.0,0,0,6.0,1.0,0.0,ATT,2.0,10.0,2.0,7.0,1.0,0,0,0,1,1,1,0,6.0,0,0,d,b,1.0,b,1.0,1,1,1,1,minority
6.0,6.0,5.0,MID,8.0,6.0,3.0,0,6.0,4.0,0,0,1,1,1,7.0,1,0,6.0,1.0,0.0,ATT,2.0,10.0,2.0,7.0,1.0,0,0,0,1,1,1,0,7.0,1,0,d,b,4.0,b,2.0,1,1,0,1,minority
6.0,0.0,4.0,MID,7.0,7.0,4.0,0,5.0,5.0,0,0,1,1,1,5.0,1,0,6.0,1.0,0.0,ATT,2.0,10.0,2.0,7.0,1.0,0,0,0,1,1,0,0,5.0,1,0,d,b,5.0,b,3.0,1,1,0,1,minority
6.0,3.0,4.0,MID,4.0,4.0,3.0,0,4.0,4.0,0,0,1,1,1,6.0,0,0,6.0,1.0,0.0,ATT,2.0,10.0,2.0,7.0,1.0,0,0,0,1,1,1,0,6.0,0,0,d,b,2.0,b,2.0,1,1,0,1,minority
6.0,6.0,4.0,MID,7.0,7.0,4.0,0,5.0,5.0,0,0,1,1,1,7.0,1,0,6.0,1.0,0.0,ATT,2.0,10.0,2.0,7.0,1.0,0,0,0,1,1,1,0,7.0,1,0,d,b,5.0,b,3.0,1,1,0,1,minority
6.0,0.0,3.0,MID,6.0,8.0,5.0,0,4.0,6.0,0,0,1,1,1,4.0,0,0,6.0,1.0,0.0,ATT,2.0,10.0,2.0,7.0,1.0,0,0,0,1,1,0,0,4.0,0,0,d,b,6.0,b,4.0,1,1,0,1,minority
6.0,3.0,3.0,MID,3.0,5.0,4.0,0,3.0,5.0,0,0,1,1,1,5.0,1,0,6.0,1.0,0.0,ATT,2.0,10.0,2.0,7.0,1.0,0,0,0,1,1,0,0,5.0,1,0,d,b,3.0,b,3.0,1,1,0,1,minority
6.0,6.0,3.0,MID,6.0,8.0,5.0,0,4.0,6.0,0,0,1,1,1,6.0,0,0,6.0,1.0,0.0,ATT,2.0,10.0,2.0,7.0,1.0,0,0,0,1,1,1,0,6.0,0,0,d,b,6.0,b,4.0,1,1,0,1,minority
6.0,0.0,2.0,DEF,5.0,9.0,5.0,0,5.0,6.0,0,0,1,1,1,3.0,1,0,6.0,1.0,0.0,ATT,2.0,10.0,2.0,7.0,1.0,0,0,0,1,1,0,0,3.0,1,0,d,b,7.0,b,4.0,1,1,0,1,minority
6.0,1.0,2.0,DEF,4.0,8.0,4.0,0,4.0,5.0,0,0,1,1,1,2.0,0,0,6.0,1.0,0.0,ATT,2.0,10.0,2.0,7.0,1.0,0,0,0,1,1,0,0,2.0,0,0,d,b,6.0,b,3.0,1,1,0,1,minority
6.0,2.0,2.0,DEF,3.0,7.0,3.0,0,3.0,4.0,0,0,1,1,1,3.0,1,0,6.0,1.0,0.0,ATT,2.0,10.0,2.0,7.0,-1.0,0,0,0,1,1,0,0,3.0,1,0,d,b,5.0,b,2.0,1,0,0,0,majority
6.0,3.0,2.0,DEF,2.0,6.0,4.0,0,2.0,5.0,0,0,1,1,1,4.0,0,0,6.0,1.0,0.0,ATT,2.0,10.0,2.0,7.0,1.0,0,0,0,1,1,0,0,4.0,0,0,d,b,4.0,b,3.0,1,1,0,1,minority
6.0,4.0,2.0,DEF,3.0,7.0,3.0,0,3.0,4.0,0,0,1,1,1,5.0,1,0,6.0,1.0,0.0,ATT,2.0,10.0,2.0,7.0,1.0,0,0,0,1,1,0,0,5.0,1,0,d,b,5.0,b,2.0,1,1,0,1,minority
6.0,5.0,2.0,DEF,4.0,8.0,4.0,0,4.0,5.0,0,0,1,1,1,6.0,0,0,6.0,1.0,0.0,ATT,2.0,10.0,2.0,7.0,1.0,0,0,0,1,1,1,0,6.0,0,0,d,b,6.0,b,3.0,1,1,0,1,minority
6.0,6.0,2.0,DEF,5.0,9.0,5.0,0,5.0,6.0,0,0,1,1,1,7.0,1,0,6.0,1.0,0.0,ATT,2.0,10.0,2.0,7.0,1.0,0,0,0,1,1,1,0,7.0,1,0,d,b,7.0,b,4.0,1,1,0,1,minority
6.0,0.0,1.0,DEF,4.0,10.0,-1.0,0,4.0,7.0,0,0,1,1,1,2.0,0,0,6.0,1.0,0.0,ATT,2.0,10.0,2.0,7.0,1.0,0,0,0,1,1,0,0,2.0,0,0,d,b,8.0,b,5.0,0,1,0,1,minority
6.0,1.0,1.0,DEF,3.0,9.0,5.0,0,3.0,6.0,0,0,1,1,1,1.0,1,1,6.0,1.0,0.0,ATT,2.0,10.0,2.0,7.0,-1.0,0,0,0,1,1,0,0,1.0,1,1,d,b,7.0,b,4.0,1,0,0,0,majority
6.0,2.0,1.0,DEF,2.0,8.0,4.0,0,2.0,5.0,0,0,1,1,1,2.0,0,0,6.0,1.0,0.0,ATT,2.0,10.0,2.0,7.0,-1.0,0,0,0,1,1,0,0,2.0,0,0,d,b,6.0,b,3.0,1,0,0,0,minority
6.0,3.0,1.0,DEF,1.0,7.0,5.0,0,1.0,6.0,0,0,1,1,1,3.0,1,0,6.0,1.0,0.0,ATT,2.0,10.0,2.0,7.0,-1.0,0,0,0,1,1,0,0,3.0,1,0,d,b,5.0,b,4.0,1,0,0,0,majority
6.0,4.0,1.0,DEF,2.0,8.0,4.0,0,2.0,5.0,0,0,1,1,1,4.0,0,0,6.0,1.0,0.0,ATT,2.0,10.0,2.0,7.0,1.0,0,0,0,1,1,1,0,4.0,0,0,d,b,6.0,b,3.0,1,1,0,1,minority
6.0,5.0,1.0,DEF,3.0,9.0,5.0,0,3.0,6.0,0,0,1,1,1,5.0,1,0,6.0,1.0,0.0,ATT,2.0,10.0,2.0,7.0,1.0,0,0,0,1,1,1,0,5.0,1,0,d,b,7.0,b,4.0,1,1,0,1,minority
6.0,6.0,1.0,DEF,4.0,10.0,6.0,0,4.0,7.0,0,0,1,1,1,6.0,0,0,6.0,1.0,0.0,ATT,2.0,10.0,2.0,7.0,1.0,0,0,0,1,1,1,0,6.0,0,0,d,b,8.0,b,5.0,1,1,0,1,minority
6.0,0.0,0.0,DEF,3.0,11.0,-1.0,0,3.0,8.0,0,0,0,0,1,1.0,1,1,6.0,1.0,0.0,ATT,2.0,10.0,2.0,7.0,-1.0,0,0,0,1,1,0,0,1.0,1,1,d,b,9.0,b,6.0,0,0,0,0,majority
6.0,2.0,0.0,DEF,1.0,9.0,5.0,0,1.0,6.0,0,0,1,1,1,1.0,1,1,6.0,1.0,0.0,ATT,2.0,10.0,2.0,7.0,-1.0,0,0,0,1,1,0,0,1.0,1,1,d,b,7.0,b,4.0,1,0,0,0,majority
6.0,4.0,0.0,DEF,1.0,9.0,5.0,0,1.0,6.0,0,0,1,1,1,5.0,1,0,6.0,1.0,0.0,ATT,2.0,10.0,2.0,7.0,1.0,0,0,0,1,1,1,0,5.0,1,0,d,b,7.0,b,4.0,1,1,0,1,minority
6.0,5.0,0.0,DEF,2.0,10.0,6.0,0,2.0,7.0,0,0,1,1,1,6.0,0,0,6.0,1.0,0.0,ATT,2.0,10.0,2.0,7.0,1.0,0,0,0,1,1,1,0,6.0,0,0,d,b,8.0,b,5.0,1,1,0,1,minority
6.0,6.0,0.0,DEF,3.0,11.0,7.0,0,3.0,8.0,0,0,1,1,1,7.0,1,0,6.0,1.0,0.0,ATT,2.0,10.0,2.0,7.0,1.0,0,0,0,1,1,1,0,7.0,1,0,d,b,9.0,b,6.0,1,1,0,1,minority
6.0,0.0,8.0,ATT,11.0,3.0,2.0,0,8.0,3.0,0,0,1,1,1,7.0,1,0,6.0,2.0,0.0,ATT,1.0,9.0,1.0,6.0,0.0,0,1,0,1,1,1,0,7.0,1,0,d,b,2.0,b,2.0,1,1,0,1,minority
6.0,1.0,8.0,ATT,10.0,2.0,1.0,0,7.0,2.0,0,0,1,1,1,6.0,0,0,6.0,2.0,0.0,ATT,1.0,9.0,1.0,6.0,0.0,0,1,0,1,1,1,0,6.0,0,0,d,b,1.0,b,1.0,1,1,1,1,minority
6.0,2.0,8.0,ATT,9.0,1.0,0.0,0,6.0,1.0,1,0,1,1,1,5.0,1,0,6.0,2.0,0.0,ATT,1.0,9.0,1.0,6.0,0.0,0,1,0,1,1,0,0,5.0,1,0,d,w,0.0,w,0.0,1,1,1,1,majority
6.0,4.0,8.0,ATT,9.0,1.0,0.0,0,6.0,1.0,1,0,1,1,1,7.0,1,0,6.0,2.0,0.0,ATT,1.0,9.0,1.0,6.0,0.0,0,1,0,1,1,1,0,7.0,1,0,d,w,0.0,w,0.0,1,1,1,1,majority
6.0,5.0,8.0,ATT,10.0,2.0,1.0,0,7.0,2.0,0,0,1,1,1,8.0,0,0,6.0,2.0,0.0,ATT,1.0,9.0,1.0,6.0,0.0,0,1,0,1,1,1,0,8.0,0,0,d,b,1.0,b,1.0,1,1,1,1,minority
6.0,6.0,8.0,ATT,11.0,3.0,2.0,0,8.0,3.0,0,0,1,1,1,9.0,1,0,6.0,2.0,0.0,ATT,1.0,9.0,1.0,6.0,0.0,0,1,0,1,1,1,0,9.0,1,0,d,b,2.0,b,2.0,1,1,0,1,minority
6.0,0.0,7.0,ATT,10.0,4.0,3.0,0,7.0,4.0,0,0,1,1,1,6.0,0,0,6.0,2.0,0.0,ATT,1.0,9.0,1.0,6.0,0.0,0,1,0,1,1,1,0,6.0,0,0,d,b,3.0,b,3.0,1,1,0,1,minority
6.0,1.0,7.0,ATT,9.0,3.0,2.0,0,6.0,3.0,0,0,1,1,1,5.0,1,0,6.0,2.0,0.0,ATT,1.0,9.0,1.0,6.0,0.0,0,1,0,1,1,0,0,5.0,1,0,d,b,2.0,b,2.0,1,1,0,1,minority
6.0,2.0,7.0,ATT,8.0,2.0,1.0,0,5.0,2.0,0,0,1,1,1,4.0,0,0,6.0,2.0,0.0,ATT,1.0,9.0,1.0,6.0,0.0,0,1,0,1,1,0,0,4.0,0,0,d,b,1.0,b,1.0,1,1,1,1,minority
6.0,3.0,7.0,ATT,7.0,1.0,0.0,0,6.0,1.0,1,0,1,1,1,5.0,1,0,6.0,2.0,0.0,ATT,1.0,9.0,1.0,6.0,0.0,0,1,0,1,1,0,0,5.0,1,0,d,w,0.0,w,0.0,1,1,1,1,majority
6.0,4.0,7.0,ATT,8.0,2.0,1.0,0,5.0,2.0,0,0,1,1,1,6.0,0,0,6.0,2.0,0.0,ATT,1.0,9.0,1.0,6.0,0.0,0,1,0,1,1,1,0,6.0,0,0,d,b,1.0,b,1.0,1,1,1,1,minority
6.0,5.0,7.0,ATT,9.0,3.0,2.0,0,6.0,3.0,0,0,1,1,1,7.0,1,0,6.0,2.0,0.0,ATT,1.0,9.0,1.0,6.0,0.0,0,1,0,1,1,1,0,7.0,1,0,d,b,2.0,b,2.0,1,1,0,1,minority
6.0,6.0,7.0,ATT,10.0,4.0,3.0,0,7.0,4.0,0,0,1,1,1,8.0,0,0,6.0,2.0,0.0,ATT,1.0,9.0,1.0,6.0,0.0,0,1,0,1,1,1,0,8.0,0,0,d,b,3.0,b,3.0,1,1,0,1,minority
6.0,0.0,6.0,ATT,9.0,5.0,4.0,0,6.0,5.0,0,0,1,1,1,5.0,1,0,6.0,2.0,0.0,ATT,1.0,9.0,1.0,6.0,0.0,0,1,0,1,1,0,0,5.0,1,0,d,b,4.0,b,4.0,1,1,0,1,minority
6.0,1.0,6.0,ATT,8.0,4.0,3.0,0,5.0,4.0,0,0,1,1,1,4.0,0,0,6.0,2.0,0.0,ATT,1.0,9.0,1.0,6.0,0.0,0,1,0,1,1,0,0,4.0,0,0,d,b,3.0,b,3.0,1,1,0,1,minority
6.0,2.0,6.0,ATT,7.0,3.0,2.0,0,4.0,3.0,0,0,1,1,1,3.0,1,0,6.0,2.0,0.0,ATT,1.0,9.0,1.0,6.0,0.0,0,1,0,1,1,0,0,3.0,1,0,d,b,2.0,b,2.0,1,1,0,1,minority
6.0,3.0,6.0,ATT,6.0,2.0,1.0,0,5.0,2.0,0,0,1,1,1,4.0,0,0,6.0,2.0,0.0,ATT,1.0,9.0,1.0,6.0,0.0,0,1,0,1,1,0,0,4.0,0,0,d,b,1.0,b,1.0,1,1,1,1,minority
6.0,4.0,6.0,ATT,7.0,3.0,2.0,0,4.0,3.0,0,0,1,1,1,5.0,1,0,6.0,2.0,0.0,ATT,1.0,9.0,1.0,6.0,0.0,0,1,0,1,1,0,0,5.0,1,0,d,b,2.0,b,2.0,1,1,0,1,minority
6.0,5.0,6.0,ATT,8.0,4.0,3.0,0,5.0,4.0,0,0,1,1,1,6.0,0,0,6.0,2.0,0.0,ATT,1.0,9.0,1.0,6.0,0.0,0,1,0,1,1,1,0,6.0,0,0,d,b,3.0,b,3.0,1,1,0,1,minority
6.0,6.0,6.0,ATT,9.0,5.0,4.0,0,6.0,5.0,0,0,1,1,1,7.0,1,0,6.0,2.0,0.0,ATT,1.0,9.0,1.0,6.0,0.0,0,1,0,1,1,1,0,7.0,1,0,d,b,4.0,b,4.0,1,1,0,1,minority
6.0,0.0,5.0,MID,8.0,6.0,3.0,0,6.0,4.0,0,0,1,1,1,6.0,0,0,6.0,2.0,0.0,ATT,1.0,9.0,1.0,6.0,0.0,0,1,0,1,1,1,0,6.0,0,0,d,b,5.0,b,3.0,1,1,0,1,minority
6.0,3.0,5.0,MID,5.0,3.0,2.0,0,5.0,3.0,0,0,1,1,1,5.0,1,0,6.0,2.0,0.0,ATT,1.0,9.0,1.0,6.0,0.0,0,1,0,1,1,0,0,5.0,1,0,d,b,2.0,b,2.0,1,1,0,1,minority
6.0,6.0,5.0,MID,8.0,6.0,3.0,0,6.0,4.0,0,0,1,1,1,6.0,0,0,6.0,2.0,0.0,ATT,1.0,9.0,1.0,6.0,0.0,0,1,0,1,1,1,0,6.0,0,0,d,b,5.0,b,3.0,1,1,0,1,minority
6.0,0.0,4.0,MID,7.0,7.0,4.0,0,5.0,5.0,0,0,1,1,1,6.0,0,0,6.0,2.0,0.0,ATT,1.0,9.0,1.0,6.0,0.0,0,1,0,1,1,1,0,6.0,0,0,d,b,6.0,b,4.0,1,1,0,1,minority
6.0,3.0,4.0,MID,4.0,4.0,3.0,0,4.0,4.0,0,0,1,1,1,5.0,1,0,6.0,2.0,0.0,ATT,1.0,9.0,1.0,6.0,0.0,0,1,0,1,1,0,0,5.0,1,0,d,b,3.0,b,3.0,1,1,0,1,minority
6.0,6.0,4.0,MID,7.0,7.0,4.0,0,5.0,5.0,0,0,1,1,1,6.0,0,0,6.0,2.0,0.0,ATT,1.0,9.0,1.0,6.0,0.0,0,1,0,1,1,1,0,6.0,0,0,d,b,6.0,b,4.0,1,1,0,1,minority
6.0,0.0,3.0,MID,6.0,8.0,6.0,0,4.0,6.0,0,0,1,1,1,5.0,1,0,6.0,2.0,0.0,ATT,1.0,9.0,1.0,6.0,0.0,0,1,0,1,1,0,0,5.0,1,0,d,b,7.0,b,5.0,1,1,0,1,minority
6.0,3.0,3.0,MID,3.0,5.0,4.0,0,3.0,5.0,0,0,1,1,1,4.0,0,0,6.0,2.0,0.0,ATT,1.0,9.0,1.0,6.0,0.0,0,1,0,1,1,0,0,4.0,0,0,d,b,4.0,b,4.0,1,1,0,1,minority
6.0,6.0,3.0,MID,6.0,8.0,6.0,0,4.0,6.0,0,0,1,1,1,5.0,1,0,6.0,2.0,0.0,ATT,1.0,9.0,1.0,6.0,0.0,0,1,0,1,1,0,0,5.0,1,0,d,b,7.0,b,5.0,1,1,0,1,minority
6.0,0.0,2.0,DEF,5.0,9.0,-1.0,0,5.0,6.0,0,0,1,1,1,4.0,0,0,6.0,2.0,0.0,ATT,1.0,9.0,1.0,6.0,0.0,0,1,0,1,1,0,0,4.0,0,0,d,b,8.0,b,5.0,0,1,0,1,minority
6.0,1.0,2.0,DEF,4.0,8.0,4.0,0,4.0,5.0,0,0,1,1,1,3.0,1,0,6.0,2.0,0.0,ATT,1.0,9.0,1.0,6.0,0.0,0,1,0,1,1,0,0,3.0,1,0,d,b,7.0,b,4.0,1,1,0,1,minority
6.0,2.0,2.0,DEF,3.0,7.0,3.0,0,3.0,4.0,0,0,1,1,1,2.0,0,0,6.0,2.0,0.0,ATT,1.0,9.0,1.0,6.0,0.0,0,1,0,1,1,0,0,2.0,0,0,d,b,6.0,b,3.0,1,1,0,1,minority
